CountryName,Month,RepressionEvents,RepressionFatalities,StringencyIndex,EconomicSupportIndex,PoliticalViolenceEvents,Year,AnnualDemonstrations
Nepal,2020-01-31,10,0,4.212580645161291,0.0,31.0,2020,2642.0
Nepal,2020-02-29,18,0,16.38241379310345,0.0,31.0,2020,2642.0
Nepal,2020-03-31,18,0,48.714838709677416,4.838709677419355,39.0,2020,2642.0
Nepal,2020-04-30,24,1,96.3,75.0,77.0,2020,2642.0
Nepal,2020-05-31,38,0,93.30806451612904,75.0,65.0,2020,2642.0
Nepal,2020-06-30,23,0,92.59,75.0,42.0,2020,2642.0
Nepal,2020-07-31,7,1,87.45225806451613,56.45161290322581,35.0,2020,2642.0
Nepal,2020-08-31,16,0,84.25967741935484,50.0,59.0,2020,2642.0
Nepal,2020-09-30,19,0,76.294,50.0,32.0,2020,2642.0
Nepal,2020-10-31,4,0,67.23451612903226,50.0,22.0,2020,2642.0
Nepal,2020-11-30,2,0,63.026666666666664,50.0,12.0,2020,2642.0
Nepal,2020-12-31,14,0,60.19,50.0,17.0,2020,2642.0
Nepal,2021-01-31,10,1,59.11387096774193,50.0,21.0,2021,3074.0
Nepal,2021-02-28,13,0,54.433571428571426,50.0,8.0,2021,3074.0
Nepal,2021-03-31,4,0,30.376774193548385,50.0,15.0,2021,3074.0
Nepal,2021-04-30,10,0,35.74,35.833333333333336,21.0,2021,3074.0
Nepal,2021-05-31,14,0,94.79967741935484,30.64516129032258,33.0,2021,3074.0
Nepal,2021-06-30,35,0,85.00066666666666,40.416666666666664,24.0,2021,3074.0
Nepal,2021-07-31,18,0,55.55741935483871,37.5,15.0,2021,3074.0
Nepal,2021-08-31,10,0,61.542258064516126,37.5,13.0,2021,3074.0
Nepal,2021-09-30,7,0,46.76,37.5,22.0,2021,3074.0
Nepal,2021-10-31,6,0,33.33,37.5,11.0,2021,3074.0
Nepal,2021-11-30,14,0,33.33,44.166666666666664,18.0,2021,3074.0
Nepal,2021-12-31,6,0,33.33,62.5,9.0,2021,3074.0
Nepal,2022-01-31,8,0,45.79870967741935,62.5,6.0,2022,2514.0
Nepal,2022-02-28,15,0,41.30571428571428,62.5,4.0,2022,2514.0
Nepal,2022-03-31,5,1,35.66580645161291,62.5,9.0,2022,2514.0
Nepal,2022-04-30,4,0,35.15,62.5,18.0,2022,2514.0
Nepal,2022-05-31,9,0,34.93161290322581,62.5,221.0,2022,2514.0
Nepal,2022-06-30,9,0,34.73766666666666,62.5,13.0,2022,2514.0
Nepal,2022-07-31,13,0,34.52645161290322,62.5,14.0,2022,2514.0
Nepal,2022-08-31,22,0,34.29548387096774,62.5,8.0,2022,2514.0
Nepal,2022-09-30,10,0,33.554,62.5,13.0,2022,2514.0
Nepal,2022-10-31,4,0,33.05838709677419,68.14516129032258,14.0,2022,2514.0
Nepal,2022-11-30,12,0,32.67833333333333,75.0,79.0,2022,2514.0
Nepal,2022-12-31,7,0,32.48483870967742,75.0,14.0,2022,2514.0
Netherlands,2020-01-31,1,0,0.0,0.0,1.0,2020,777.0
Netherlands,2020-02-29,2,0,0.5751724137931035,0.0,1.0,2020,777.0
Netherlands,2020-03-31,2,0,46.98193548387097,22.983870967741936,0.0,2020,777.0
Netherlands,2020-04-30,2,0,78.7,62.5,5.0,2020,777.0
Netherlands,2020-05-31,3,0,73.68709677419355,62.5,4.0,2020,777.0
Netherlands,2020-06-30,2,0,60.986666666666665,62.5,2.0,2020,777.0
Netherlands,2020-07-31,5,0,45.37,62.5,3.0,2020,777.0
Netherlands,2020-08-31,2,0,47.880967741935486,62.5,3.0,2020,777.0
Netherlands,2020-09-30,9,0,50.836666666666666,62.5,1.0,2020,777.0
Netherlands,2020-10-31,11,0,62.04,75.0,1.0,2020,777.0
Netherlands,2020-11-30,8,0,62.04,75.0,4.0,2020,777.0
Netherlands,2020-12-31,9,0,70.93741935483871,75.0,3.0,2020,777.0
Netherlands,2021-01-31,16,0,79.77709677419355,75.0,1.0,2021,817.0
Netherlands,2021-02-28,12,0,79.62750000000001,75.0,1.0,2021,817.0
Netherlands,2021-03-31,9,0,75.23870967741935,75.0,1.0,2021,817.0
Netherlands,2021-04-30,8,0,74.01233333333333,75.0,1.0,2021,817.0
Netherlands,2021-05-31,5,0,67.59,75.0,1.0,2021,817.0
Netherlands,2021-06-30,2,0,61.17166666666667,75.0,0.0,2021,817.0
Netherlands,2021-07-31,1,0,37.18806451612903,65.3225806451613,2.0,2021,817.0
Netherlands,2021-08-31,3,0,41.67,50.0,3.0,2021,817.0
Netherlands,2021-09-30,10,0,41.608,50.0,3.0,2021,817.0
Netherlands,2021-10-31,10,0,36.98096774193548,50.0,1.0,2021,817.0
Netherlands,2021-11-30,6,0,42.772333333333336,50.0,3.0,2021,817.0
Netherlands,2021-12-31,4,0,57.806451612903224,50.0,0.0,2021,817.0
Netherlands,2022-01-31,4,0,58.18225806451613,50.0,0.0,2022,910.0
Netherlands,2022-02-28,7,0,41.1775,50.0,0.0,2022,910.0
Netherlands,2022-03-31,5,0,23.496451612903225,50.0,0.0,2022,910.0
Netherlands,2022-05-31,5,0,15.67,50.0,0.0,2022,910.0
Netherlands,2022-06-30,2,0,15.67,50.0,0.0,2022,910.0
Netherlands,2022-07-31,17,0,15.66,50.0,1.0,2022,910.0
Netherlands,2022-08-31,3,0,15.66,50.0,1.0,2022,910.0
Netherlands,2022-09-30,6,0,13.536666666666667,50.0,1.0,2022,910.0
Netherlands,2022-10-31,6,0,11.11,50.0,1.0,2022,910.0
Netherlands,2022-11-30,7,0,11.109999999999998,50.0,3.0,2022,910.0
Netherlands,2022-12-31,2,0,11.11,50.0,4.0,2022,910.0
New Zealand,2021-02-28,1,0,31.033214285714283,75.0,1.0,2021,235.0
New Zealand,2021-03-31,2,0,32.33064516129032,75.0,0.0,2021,235.0
New Zealand,2021-04-30,2,0,22.219999999999995,75.0,0.0,2021,235.0
New Zealand,2021-05-31,1,0,22.22,75.0,0.0,2021,235.0
New Zealand,2021-06-30,1,0,22.219999999999995,75.0,0.0,2021,235.0
New Zealand,2021-07-31,3,0,22.22,75.0,0.0,2021,235.0
New Zealand,2021-08-31,13,0,58.06516129032258,75.0,0.0,2021,235.0
New Zealand,2021-10-31,1,0,81.02,54.03225806451613,1.0,2021,235.0
New Zealand,2021-11-30,1,0,78.118,25.0,0.0,2021,235.0
New Zealand,2021-12-31,1,0,58.9883870967742,25.0,0.0,2021,235.0
New Zealand,2022-02-28,6,0,49.907500000000006,25.0,0.0,2022,305.0
New Zealand,2022-03-31,3,0,42.90967741935484,25.0,0.0,2022,305.0
New Zealand,2022-04-30,1,0,26.172,25.0,0.0,2022,305.0
New Zealand,2022-05-31,1,0,15.616774193548387,25.0,0.0,2022,305.0
New Zealand,2022-06-30,1,0,15.043,25.0,0.0,2022,305.0
New Zealand,2022-08-31,2,0,15.02,25.0,0.0,2022,305.0
New Zealand,2022-10-31,4,0,11.11,25.0,0.0,2022,305.0
Nicaragua,2020-01-31,1,0,0.0,0.0,5.0,2020,68.0
Nicaragua,2020-02-29,4,0,1.819655172413793,0.0,7.0,2020,68.0
Nicaragua,2020-03-31,3,0,11.43741935483871,0.0,9.0,2020,68.0
Nicaragua,2020-04-30,4,0,20.182666666666666,0.0,9.0,2020,68.0
Nicaragua,2020-05-31,1,0,19.594193548387096,0.0,1.0,2020,68.0
Nicaragua,2020-06-30,1,0,18.52,0.0,2.0,2020,68.0
Nicaragua,2020-07-31,2,0,20.549032258064514,0.0,8.0,2020,68.0
Nicaragua,2020-08-31,1,0,19.892580645161292,0.0,2.0,2020,68.0
Nicaragua,2020-09-30,2,0,12.222,0.0,4.0,2020,68.0
Nicaragua,2020-10-31,3,3,8.33,0.0,3.0,2020,68.0
Nicaragua,2020-11-30,1,0,8.33,0.0,3.0,2020,68.0
Nicaragua,2020-12-31,8,0,8.33,0.0,9.0,2020,68.0
Nicaragua,2021-01-31,1,0,8.33,0.0,5.0,2021,25.0
Nicaragua,2021-04-30,12,0,13.890000000000002,0.0,9.0,2021,25.0
Nicaragua,2021-05-31,6,0,11.91709677419355,0.0,8.0,2021,25.0
Nicaragua,2021-06-30,2,0,9.319333333333333,0.0,4.0,2021,25.0
Nicaragua,2021-07-31,2,0,6.453548387096775,0.0,3.0,2021,25.0
Nicaragua,2021-08-31,1,0,8.33,0.0,2.0,2021,25.0
Nicaragua,2021-10-31,1,0,8.33,0.0,5.0,2021,25.0
Nicaragua,2021-11-30,2,0,8.33,13.333333333333334,2.0,2021,25.0
Nicaragua,2022-03-31,1,0,8.33,25.0,2.0,2022,11.0
Nicaragua,2022-04-30,2,0,12.222000000000001,0.0,2.0,2022,11.0
Nicaragua,2022-05-31,1,0,13.89,0.0,2.0,2022,11.0
Nicaragua,2022-06-30,3,0,13.890000000000002,0.0,2.0,2022,11.0
Nicaragua,2022-08-31,1,0,13.89,0.0,2.0,2022,11.0
Nicaragua,2022-09-30,2,0,13.890000000000002,0.0,1.0,2022,11.0
Nicaragua,2022-11-30,3,0,13.890000000000002,0.0,1.0,2022,11.0
Niger,2020-01-31,5,26,0.0,0.0,37.0,2020,25.0
Niger,2020-02-29,3,11,0.0,0.0,43.0,2020,25.0
Niger,2020-03-31,11,93,26.793225806451613,0.0,44.0,2020,25.0
Niger,2020-04-30,5,6,62.778,13.333333333333334,22.0,2020,25.0
Niger,2020-05-31,1,1,44.08354838709677,25.0,30.0,2020,25.0
Niger,2020-07-31,2,3,25.93,25.0,27.0,2020,25.0
Niger,2020-09-30,1,2,15.273333333333333,50.0,29.0,2020,25.0
Niger,2020-10-31,2,1,16.368387096774192,1.6129032258064515,45.0,2020,25.0
Niger,2020-11-30,1,1,23.761333333333333,0.0,44.0,2020,25.0
Niger,2020-12-31,1,3,25.09,0.0,52.0,2020,25.0
Niger,2021-04-30,3,27,24.569666666666667,50.0,24.0,2021,22.0
Niger,2021-05-31,1,1,22.22,50.0,28.0,2021,22.0
Niger,2021-06-30,1,1,27.780000000000005,50.0,25.0,2021,22.0
Niger,2021-08-31,1,17,27.78,25.806451612903224,28.0,2021,22.0
Niger,2021-10-31,1,1,27.78,0.0,40.0,2021,22.0
Niger,2021-11-30,1,8,27.780000000000005,0.0,12.0,2021,22.0
Niger,2021-12-31,3,0,27.78,0.0,41.0,2021,22.0
Niger,2022-01-31,2,1,22.762580645161293,0.0,39.0,2022,18.0
Niger,2022-02-28,1,1,16.67,0.0,26.0,2022,18.0
Niger,2022-07-31,2,1,10.806451612903226,0.0,58.0,2022,18.0
Niger,2022-10-31,5,12,10.775161290322579,0.0,73.0,2022,18.0
Niger,2022-11-30,2,2,10.56,0.0,53.0,2022,18.0
Niger,2022-12-31,2,2,10.553225806451614,0.0,63.0,2022,18.0
Nigeria,2020-01-31,12,4,1.97258064516129,0.0,206.0,2020,1008.0
Nigeria,2020-02-29,9,1,11.11,0.0,160.0,2020,1008.0
Nigeria,2020-03-31,3,3,28.88193548387097,0.0,177.0,2020,1008.0
Nigeria,2020-04-30,23,11,83.61133333333333,7.5,242.0,2020,1008.0
Nigeria,2020-05-31,10,6,84.39451612903225,12.5,304.0,2020,1008.0
Nigeria,2020-06-30,11,2,84.26,12.5,300.0,2020,1008.0
Nigeria,2020-07-31,11,9,78.7,12.5,254.0,2020,1008.0
Nigeria,2020-08-31,19,8,69.98129032258065,27.016129032258064,200.0,2020,1008.0
Nigeria,2020-09-30,8,2,60.928,45.833333333333336,227.0,2020,1008.0
Nigeria,2020-10-31,44,50,52.24290322580645,36.29032258064516,246.0,2020,1008.0
Nigeria,2020-11-30,10,7,50.93,0.0,276.0,2020,1008.0
Nigeria,2020-12-31,10,6,53.317096774193544,0.0,263.0,2020,1008.0
Nigeria,2021-01-31,9,11,58.33,0.0,335.0,2021,894.0
Nigeria,2021-02-28,7,0,58.33,0.0,307.0,2021,894.0
Nigeria,2021-03-31,9,5,48.714516129032255,0.0,319.0,2021,894.0
Nigeria,2021-04-30,8,39,46.541666666666664,0.0,324.0,2021,894.0
Nigeria,2021-05-31,3,0,43.46032258064516,0.0,324.0,2021,894.0
Nigeria,2021-06-30,13,13,41.67,0.0,287.0,2021,894.0
Nigeria,2021-07-31,15,8,45.071612903225805,0.0,291.0,2021,894.0
Nigeria,2021-08-31,12,8,43.09774193548387,0.0,295.0,2021,894.0
Nigeria,2021-09-30,18,17,44.876666666666665,0.0,262.0,2021,894.0
Nigeria,2021-10-31,23,6,44.46483870967742,0.0,272.0,2021,894.0
Nigeria,2021-11-30,10,10,41.50633333333334,0.0,259.0,2021,894.0
Nigeria,2021-12-31,10,1,37.90870967741935,0.0,253.0,2021,894.0
Nigeria,2022-01-31,14,35,37.89677419354839,0.0,353.0,2022,910.0
Nigeria,2022-02-28,9,4,37.41892857142857,0.0,332.0,2022,910.0
Nigeria,2022-03-31,15,14,34.98548387096774,0.0,334.0,2022,910.0
Nigeria,2022-04-30,11,15,17.093,0.0,318.0,2022,910.0
Nigeria,2022-05-31,8,1,16.46677419354839,0.0,275.0,2022,910.0
Nigeria,2022-06-30,14,30,16.436,0.0,299.0,2022,910.0
Nigeria,2022-07-31,8,6,16.371612903225806,0.0,293.0,2022,910.0
Nigeria,2022-08-31,18,58,16.32741935483871,0.0,286.0,2022,910.0
Nigeria,2022-09-30,20,5,16.254,0.0,278.0,2022,910.0
Nigeria,2022-10-31,10,5,16.137096774193548,0.0,298.0,2022,910.0
Nigeria,2022-11-30,15,3,16.035999999999998,0.0,314.0,2022,910.0
Nigeria,2022-12-31,13,70,12.848709677419356,0.0,350.0,2022,910.0
Norway,2020-03-31,2,0,47.04290322580645,14.516129032258064,0.0,2020,298.0
Norway,2020-04-30,2,0,76.17333333333333,37.5,0.0,2020,298.0
Norway,2020-06-30,1,0,42.531,37.5,2.0,2020,298.0
Norway,2020-07-31,1,0,40.74,37.5,2.0,2020,298.0
Norway,2020-08-31,3,0,39.75354838709678,37.5,5.0,2020,298.0
Norway,2020-09-30,2,0,36.11,37.5,0.0,2020,298.0
Norway,2021-04-30,1,0,69.53933333333333,37.5,0.0,2021,308.0
Norway,2021-05-31,3,0,61.918064516129036,37.5,1.0,2021,308.0
Norway,2021-07-31,1,0,49.67258064516129,37.5,0.0,2021,308.0
Norway,2021-08-31,9,0,42.11451612903225,37.5,1.0,2021,308.0
Norway,2021-10-31,1,0,20.37,37.5,1.0,2021,308.0
Norway,2021-11-30,1,0,20.740666666666666,37.5,0.0,2021,308.0
Norway,2022-01-31,1,0,47.52967741935484,37.5,0.0,2022,484.0
Norway,2022-02-28,2,0,16.566785714285714,37.5,0.0,2022,484.0
Norway,2022-03-31,2,0,11.11,37.5,0.0,2022,484.0
Norway,2022-04-30,6,0,11.109999999999998,37.5,0.0,2022,484.0
Norway,2022-05-31,2,0,11.11,37.5,0.0,2022,484.0
Norway,2022-06-30,7,0,11.109999999999998,37.5,1.0,2022,484.0
Norway,2022-08-31,1,0,11.11,37.5,0.0,2022,484.0
Norway,2022-09-30,1,0,11.109999999999998,37.5,0.0,2022,484.0
Norway,2022-10-31,2,0,11.11,37.5,0.0,2022,484.0
Norway,2022-11-30,5,0,11.109999999999998,12.5,0.0,2022,484.0
Norway,2022-12-31,1,0,11.11,0.0,0.0,2022,484.0
Pakistan,2020-01-31,4,1,0.26870967741935486,0.0,37.0,2020,8208.0
Pakistan,2020-02-29,4,0,10.43896551724138,0.0,49.0,2020,8208.0
Pakistan,2020-03-31,4,1,55.73516129032258,0.0,40.0,2020,8208.0
Pakistan,2020-04-30,7,3,93.67266666666666,30.833333333333332,57.0,2020,8208.0
Pakistan,2020-05-31,1,1,86.22967741935483,58.87096774193548,53.0,2020,8208.0
Pakistan,2020-06-30,5,0,63.611666666666665,75.0,48.0,2020,8208.0
Pakistan,2020-07-31,7,5,66.46096774193548,75.0,74.0,2020,8208.0
Pakistan,2020-08-31,7,2,53.200322580645164,75.0,55.0,2020,8208.0
Pakistan,2020-09-30,7,2,44.352333333333334,75.0,57.0,2020,8208.0
Pakistan,2020-10-31,1,0,59.960967741935484,75.0,47.0,2020,8208.0
Pakistan,2020-11-30,5,0,54.16866666666667,75.0,60.0,2020,8208.0
Pakistan,2020-12-31,2,9,64.35,75.0,53.0,2020,8208.0
Pakistan,2021-01-31,7,10,61.60290322580644,75.0,52.0,2021,6974.0
Pakistan,2021-02-28,5,2,50.46,75.0,78.0,2021,6974.0
Pakistan,2021-03-31,6,1,52.07419354838709,75.0,84.0,2021,6974.0
Pakistan,2021-04-30,7,5,65.83466666666666,75.0,80.0,2021,6974.0
Pakistan,2021-05-31,7,2,68.62290322580645,75.0,94.0,2021,6974.0
Pakistan,2021-06-30,11,6,60.47833333333333,75.0,103.0,2021,6974.0
Pakistan,2021-07-31,8,3,68.12677419354839,75.0,76.0,2021,6974.0
Pakistan,2021-08-31,5,2,69.00935483870968,75.0,104.0,2021,6974.0
Pakistan,2021-09-30,14,1,62.656333333333336,64.16666666666667,84.0,2021,6974.0
Pakistan,2021-10-31,6,3,44.43516129032258,42.74193548387097,69.0,2021,6974.0
Pakistan,2021-11-30,5,1,42.55766666666667,50.0,72.0,2021,6974.0
Pakistan,2021-12-31,2,0,47.1583870967742,64.51612903225806,75.0,2021,6974.0
Pakistan,2022-01-31,6,1,51.46677419354839,75.0,85.0,2022,6969.0
Pakistan,2022-02-28,12,7,57.3725,75.0,86.0,2022,6969.0
Pakistan,2022-03-31,6,2,52.34290322580645,75.0,83.0,2022,6969.0
Pakistan,2022-04-30,6,7,43.61566666666667,75.0,97.0,2022,6969.0
Pakistan,2022-05-31,8,0,42.80451612903226,75.0,91.0,2022,6969.0
Pakistan,2022-06-30,9,0,42.27633333333333,75.0,109.0,2022,6969.0
Pakistan,2022-07-31,14,8,41.34870967741935,42.74193548387097,130.0,2022,6969.0
Pakistan,2022-08-31,6,0,40.79806451612903,37.903225806451616,92.0,2022,6969.0
Pakistan,2022-09-30,3,1,40.55766666666667,75.0,117.0,2022,6969.0
Pakistan,2022-10-31,11,4,40.55,75.0,127.0,2022,6969.0
Pakistan,2022-11-30,6,2,40.55,75.0,89.0,2022,6969.0
Pakistan,2022-12-31,4,1,40.545483870967736,75.0,109.0,2022,6969.0
Palestine,2020-01-31,2,0,0.0,0.0,208.0,2020,684.0
Palestine,2020-02-29,1,0,1.5337931034482757,0.0,260.0,2020,684.0
Palestine,2020-07-31,1,1,83.06161290322581,50.0,156.0,2020,684.0
Palestine,2020-10-31,3,0,73.09129032258065,37.096774193548384,243.0,2020,684.0
Palestine,2020-11-30,1,0,57.90533333333334,0.0,208.0,2020,684.0
Palestine,2021-02-28,1,0,80.27392857142857,0.0,207.0,2021,1460.0
Palestine,2021-03-31,1,0,76.76032258064515,0.0,188.0,2021,1460.0
Palestine,2021-05-31,1,0,86.38354838709678,0.0,939.0,2021,1460.0
Palestine,2021-06-30,2,1,88.82833333333333,0.0,208.0,2021,1460.0
Palestine,2021-07-31,3,1,88.59161290322581,0.0,169.0,2021,1460.0
Palestine,2021-08-31,1,0,87.04,0.0,162.0,2021,1460.0
Palestine,2021-09-30,2,0,76.762,0.0,322.0,2021,1460.0
Palestine,2021-10-31,1,0,52.78,0.0,245.0,2021,1460.0
Palestine,2021-12-31,1,0,30.56,0.0,315.0,2021,1460.0
Palestine,2022-01-31,1,0,26.524516129032257,0.0,230.0,2022,1298.0
Palestine,2022-04-30,3,0,22.219999999999995,0.0,523.0,2022,1298.0
Palestine,2022-06-30,1,0,22.219999999999995,0.0,290.0,2022,1298.0
Palestine,2022-10-31,1,0,11.11,0.0,650.0,2022,1298.0
Panama,2020-03-31,2,0,42.88967741935484,0.0,2.0,2020,357.0
Panama,2020-04-30,2,0,91.204,2.0833333333333335,3.0,2020,357.0
Panama,2020-08-31,1,0,80.88322580645162,70.96774193548387,4.0,2020,357.0
Panama,2020-09-30,2,0,84.63066666666667,75.0,2.0,2020,357.0
Panama,2020-10-31,1,0,69.3558064516129,75.0,0.0,2020,357.0
Panama,2020-12-31,2,0,66.6974193548387,75.0,1.0,2020,357.0
Panama,2021-01-31,2,0,75.9532258064516,75.0,1.0,2021,493.0
Panama,2021-03-31,1,0,75.23645161290322,75.0,0.0,2021,493.0
Panama,2021-04-30,1,0,67.40799999999999,75.0,0.0,2021,493.0
Panama,2021-05-31,2,0,61.975806451612904,75.0,2.0,2021,493.0
Panama,2022-03-31,2,0,21.64516129032258,25.0,0.0,2022,625.0
Panama,2022-04-30,4,0,19.886666666666667,25.0,0.0,2022,625.0
Panama,2022-05-31,6,0,19.12483870967742,21.774193548387096,0.0,2022,625.0
Panama,2022-06-30,2,0,19.971999999999998,0.0,1.0,2022,625.0
Panama,2022-07-31,4,0,17.69483870967742,0.0,2.0,2022,625.0
Panama,2022-09-30,1,0,13.979666666666667,0.0,1.0,2022,625.0
Panama,2022-10-31,1,0,11.766451612903225,0.0,0.0,2022,625.0
Papua New Guinea,2021-01-31,1,1,62.872258064516124,50.0,11.0,2021,37.0
Papua New Guinea,2021-03-31,3,2,58.2758064516129,50.0,17.0,2021,37.0
Papua New Guinea,2021-07-31,1,1,50.11677419354839,0.0,9.0,2021,37.0
Papua New Guinea,2021-09-30,2,1,50.11466666666667,0.0,6.0,2021,37.0
Papua New Guinea,2021-11-30,1,0,71.60799999999999,25.0,7.0,2021,37.0
Papua New Guinea,2022-01-31,1,0,60.33838709677419,25.0,7.0,2022,35.0
Papua New Guinea,2022-02-28,1,0,55.8125,25.0,5.0,2022,35.0
Papua New Guinea,2022-08-31,1,4,30.411612903225805,3.225806451612903,23.0,2022,35.0
Papua New Guinea,2022-10-31,1,1,14.668064516129032,0.0,14.0,2022,35.0
Papua New Guinea,2022-12-31,1,0,5.56,0.0,8.0,2022,35.0
Paraguay,2020-02-29,1,0,5.56,0.0,2.0,2020,740.0
Paraguay,2020-03-31,1,0,48.35903225806451,0.8064516129032258,1.0,2020,740.0
Paraguay,2020-05-31,1,0,91.51354838709678,75.0,4.0,2020,740.0
Paraguay,2020-07-31,1,0,77.7183870967742,75.0,3.0,2020,740.0
Paraguay,2020-08-31,1,0,79.32774193548389,75.0,2.0,2020,740.0
Paraguay,2020-09-30,1,0,81.48,75.0,5.0,2020,740.0
Paraguay,2020-11-30,1,0,64.196,46.666666666666664,3.0,2020,740.0
Paraguay,2021-02-28,1,1,50.0,25.0,5.0,2021,1264.0
Paraguay,2021-03-31,1,0,52.68806451612903,25.0,3.0,2021,1264.0
Paraguay,2021-04-30,1,0,62.09666666666667,25.0,4.0,2021,1264.0
Paraguay,2021-05-31,1,0,54.50967741935484,25.0,1.0,2021,1264.0
Paraguay,2021-07-31,1,0,49.07,25.0,3.0,2021,1264.0
Paraguay,2021-08-31,6,1,48.23451612903226,14.516129032258064,4.0,2021,1264.0
Paraguay,2021-09-30,1,0,45.37,0.0,7.0,2021,1264.0
Paraguay,2021-10-31,3,1,39.51774193548387,0.0,7.0,2021,1264.0
Paraguay,2021-11-30,1,0,40.925666666666665,0.0,4.0,2021,1264.0
Paraguay,2022-01-31,2,0,35.36903225806451,0.0,4.0,2022,1105.0
Paraguay,2022-03-31,3,0,29.738064516129032,0.0,6.0,2022,1105.0
Paraguay,2022-04-30,1,1,28.548000000000002,0.0,5.0,2022,1105.0
Paraguay,2022-05-31,1,0,20.57903225806452,0.0,1.0,2022,1105.0
Paraguay,2022-07-31,5,1,13.89,0.0,3.0,2022,1105.0
Paraguay,2022-08-31,2,1,13.89,0.0,3.0,2022,1105.0
Paraguay,2022-09-30,2,0,10.186666666666667,0.0,3.0,2022,1105.0
Paraguay,2022-11-30,6,2,11.109999999999998,0.0,16.0,2022,1105.0
Paraguay,2022-12-31,1,0,11.11,0.0,12.0,2022,1105.0
Peru,2020-01-31,3,0,0.0,0.0,10.0,2020,1061.0
Peru,2020-02-29,3,0,0.0,0.0,13.0,2020,1061.0
Peru,2020-03-31,3,0,58.51032258064516,35.483870967741936,16.0,2020,1061.0
Peru,2020-04-30,7,0,94.44,75.0,16.0,2020,1061.0
Peru,2020-05-31,4,0,93.15903225806451,75.0,6.0,2020,1061.0
Peru,2020-06-30,13,0,89.81,75.0,10.0,2020,1061.0
Peru,2020-07-31,6,0,78.25580645161291,75.0,8.0,2020,1061.0
Peru,2020-08-31,5,0,83.87354838709678,75.0,10.0,2020,1061.0
Peru,2020-09-30,4,0,85.19,75.0,22.0,2020,1061.0
Peru,2020-10-31,3,0,81.06483870967742,75.0,15.0,2020,1061.0
Peru,2020-11-30,15,0,73.826,63.333333333333336,21.0,2020,1061.0
Peru,2021-01-31,2,0,61.17387096774194,50.0,11.0,2021,1257.0
Peru,2021-02-28,2,0,74.00714285714285,50.0,14.0,2021,1257.0
Peru,2021-03-31,6,0,71.32612903225807,50.0,15.0,2021,1257.0
Peru,2021-05-31,3,0,63.49741935483871,50.0,20.0,2021,1257.0
Peru,2021-06-30,3,0,63.20666666666667,50.0,7.0,2021,1257.0
Peru,2021-07-31,3,0,63.46935483870968,60.483870967741936,7.0,2021,1257.0
Peru,2021-08-31,4,0,63.2,56.45161290322581,8.0,2021,1257.0
Peru,2021-09-30,3,0,60.651666666666664,50.0,13.0,2021,1257.0
Peru,2021-10-31,1,0,57.67903225806452,50.0,11.0,2021,1257.0
Peru,2021-11-30,2,0,58.05,50.0,5.0,2021,1257.0
Peru,2021-12-31,3,0,56.57290322580645,50.0,16.0,2021,1257.0
Peru,2022-01-31,1,0,53.593870967741935,50.0,7.0,2022,1920.0
Peru,2022-02-28,2,0,45.253571428571426,50.0,16.0,2022,1920.0
Peru,2022-03-31,6,0,36.18387096774194,50.0,7.0,2022,1920.0
Peru,2022-04-30,2,0,33.61066666666667,50.0,12.0,2022,1920.0
Peru,2022-06-30,4,0,32.803666666666665,25.0,13.0,2022,1920.0
Peru,2022-07-31,6,0,28.536451612903225,20.161290322580644,7.0,2022,1920.0
Peru,2022-08-31,2,0,28.47806451612903,0.0,8.0,2022,1920.0
Peru,2022-09-30,1,0,28.438,0.0,15.0,2022,1920.0
Peru,2022-10-31,2,0,21.20806451612903,0.0,10.0,2022,1920.0
Peru,2022-11-30,4,0,11.109999999999998,0.0,10.0,2022,1920.0
Peru,2022-12-31,4,0,11.11,0.0,6.0,2022,1920.0
Philippines,2020-01-31,41,48,3.135806451612903,0.0,135.0,2020,322.0
Philippines,2020-02-29,54,60,23.849655172413794,0.0,139.0,2020,322.0
Philippines,2020-03-31,27,32,64.84451612903226,0.0,100.0,2020,322.0
Philippines,2020-04-30,26,32,100.0,49.166666666666664,107.0,2020,322.0
Philippines,2020-05-31,48,55,94.50774193548386,20.56451612903226,130.0,2020,322.0
Philippines,2020-06-30,44,54,78.76666666666667,12.5,112.0,2020,322.0
Philippines,2020-07-31,42,41,77.38806451612902,32.25806451612903,117.0,2020,322.0
Philippines,2020-08-31,34,34,75.20870967741935,25.0,92.0,2020,322.0
Philippines,2020-09-30,25,23,67.13,58.333333333333336,93.0,2020,322.0
Philippines,2020-10-31,20,17,68.26387096774195,75.0,81.0,2020,322.0
Philippines,2020-11-30,20,21,68.98,75.0,83.0,2020,322.0
Philippines,2020-12-31,38,52,66.82774193548389,75.0,123.0,2020,322.0
Philippines,2021-01-31,45,56,71.58064516129032,25.0,135.0,2021,279.0
Philippines,2021-02-28,35,41,72.2225,30.357142857142858,109.0,2021,279.0
Philippines,2021-03-31,41,51,74.47451612903225,1.6129032258064515,101.0,2021,279.0
Philippines,2021-04-30,40,43,77.96566666666666,4.166666666666667,94.0,2021,279.0
Philippines,2021-05-31,49,59,69.85032258064517,0.0,108.0,2021,279.0
Philippines,2021-06-30,29,35,73.706,0.0,90.0,2021,279.0
Philippines,2021-07-31,21,27,71.54709677419355,0.0,79.0,2021,279.0
Philippines,2021-08-31,9,8,77.39193548387097,0.0,72.0,2021,279.0
